signal_date,strategy,ticker,cmp,entry_min,entry_max,target,stop_loss,volume_ratio,rsi,fill_price,exit_date,exit_reason,pnl_pct,holding_days
2025-12-10,ema_pullback,TATVA,1442.5,1442.5,1448.99,1500.2,1405.95,0.49,52.38,,,stale_entry,,
2025-12-10,ema_pullback,TBOTEK,1671.1,1671.0999755859375,1665.79,1737.94,1620.97,0.18,54.56,,,not_filled,,
2025-12-10,ema_pullback,THANGAMAYL,3225.7,3225.699951171875,3175.83,3354.73,3128.93,0.36,58.32,,,stale_entry,,
2025-12-10,ema_pullback,TITAN,3845.7,3845.699951171875,3872.95,3999.53,3757.91,0.85,53.64,3845.7,2025-12-26,target_hit,4.0001,16
2025-12-10,ema_pullback,TORNTPHARM,3768.56,3768.559814453125,3753.93,3919.3,3655.5,1.19,60.08,,,stale_entry,,
2025-12-10,ema_pullback,TREEHOUSE,8.19,8.1899995803833,8.15,8.52,7.94,0.09,54.47,,,stale_entry,,
2025-12-10,ema_pullback,TVSMOTOR,3606.6,3606.60009765625,3604.81,3750.86,3498.4,0.54,57.01,3604.81,2025-12-26,timeout,0.8125,16
2025-12-10,ema_pullback,UNIVCABLES,896.55,896.5499877929688,901.14,932.41,874.37,0.25,55.34,896.55,2025-12-12,target_hit,3.9998,2
2025-12-10,ema_pullback,VBL,472.95,472.9500122070313,474.25,491.87,460.17,0.53,53.69,473.45,2025-12-26,timeout,1.9854,16
2025-12-10,ema_pullback,VEDL,524.2,524.2000122070312,523.18,545.17,508.47,1.68,55.74,,,stale_entry,,
2025-12-10,ema_pullback,VMARCIND,690.05,690.0499877929688,688.67,717.65,669.35,1.03,53.37,,,stale_entry,,
2025-12-10,ema_pullback,VOLTAMP,7951.5,7951.5,8027.76,8269.56,7789.31,0.49,51.17,7952.0,2025-12-26,stop_loss,-2.0459,16
2025-12-10,ema_pullback,VSSL,286.8,286.79998779296875,285.14,298.27,278.2,0.92,54.1,,,stale_entry,,
2025-12-10,ema_pullback,VSTTILLERS,5747.0,5747.0,5680.75,5976.88,5574.59,0.41,56.57,,,stale_entry,,
2025-12-10,ema_pullback,VTL,446.05,446.0499877929688,441.37,463.89,432.67,0.59,56.59,,,stale_entry,,
2025-12-10,ema_pullback,WELSPUNLIV,140.81,140.80999755859375,137.06,146.44,136.59,3.34,56.11,,,stale_entry,,
2025-12-10,ema_pullback,XELPMOC,133.38,133.3800048828125,129.01,138.72,129.38,0.37,55.91,,,stale_entry,,
2025-12-10,ema_pullback,ZOTA,1588.8,1588.800048828125,1600.96,1652.35,1553.4,0.47,51.79,1588.8,2025-12-12,target_hit,3.9999,2
2025-12-11,ema_pullback,ADANIPORTS,1504.0,1504.0,1509.88,1564.16,1465.03,0.75,55.16,,,stale_entry,,
2025-12-11,ema_pullback,ADOR,1079.8,1079.800048828125,1084.33,1122.99,1052.13,3.44,52.12,,,stale_entry,,
2025-12-11,ema_pullback,AETHER,872.5,872.5,859.23,907.4,846.32,0.45,56.6,,,stale_entry,,
2025-12-11,ema_pullback,APARINDS,8987.0,8987.0,8984.26,9346.48,8717.4,0.9,53.08,8984.26,2025-12-18,stop_loss,-2.9703,7
2025-12-11,ema_pullback,ARTEMISMED,275.15,275.1499938964844,274.82,286.16,266.9,0.33,56.53,,,stale_entry,,
2025-12-11,ema_pullback,ASHAPURMIN,701.45,701.4500122070312,699.38,729.51,680.41,0.21,53.7,,,stale_entry,,
2025-12-11,ema_pullback,AVANTIFEED,805.65,805.6500244140625,805.48,837.88,781.55,0.38,55.28,,,stale_entry,,
2025-12-11,ema_pullback,AXISBANK,1272.7,1272.699951171875,1279.66,1323.61,1241.65,0.41,56.24,1278.0,2025-12-16,stop_loss,-2.8443,5
2025-12-11,ema_pullback,BAJAJ-AUTO,9053.5,9053.5,9100.15,9415.64,8829.84,0.37,53.53,9065.0,2025-12-18,stop_loss,-2.5942,7
2025-12-11,ema_pullback,BHARATFORG,1405.79,1405.7926025390625,1405.77,1462.02,1364.01,0.49,56.88,,,stale_entry,,
2025-12-11,ema_pullback,BIRET,328.33,328.3327941894531,331.16,341.47,321.32,3.04,50.58,329.0027,2025-12-15,stop_loss,-2.3352,4
2025-12-11,ema_pullback,BLSE,220.33,220.3259735107422,213.76,229.14,213.72,1.7,60.21,,,stale_entry,,
2025-12-11,ema_pullback,CANBK,146.8,146.8000030517578,147.41,152.67,143.03,0.69,54.8,147.01,2025-12-26,timeout,2.0815,15
2025-12-11,ema_pullback,CANFINHOME,898.24,898.2390747070312,894.65,934.17,871.29,0.5,59.12,,,stale_entry,,
2025-12-11,ema_pullback,CHOLAFIN,1718.12,1718.1151123046875,1725.81,1786.84,1674.55,1.4,52.96,1718.1151,2025-12-17,stop_loss,-2.5356,6
2025-12-11,ema_pullback,COALINDIA,378.99,378.9899291992188,378.13,394.15,367.62,0.66,56.95,,,stale_entry,,
2025-12-11,ema_pullback,CRAFTSMAN,7031.0,7031.0,7020.58,7312.24,6820.07,0.41,54.67,,,stale_entry,,
2025-12-11,ema_pullback,DIAMONDYD,1085.6,1085.5999755859375,1071.14,1129.02,1053.03,2.43,56.25,,,stale_entry,,
2025-12-11,ema_pullback,DRREDDY,1273.5,1273.5,1268.52,1324.44,1235.3,0.94,57.95,,,stale_entry,,
2025-12-11,ema_pullback,EICHERMOT,7256.0,7256.0,7169.88,7546.24,7038.32,0.85,61.47,,,stale_entry,,
2025-12-11,ema_pullback,FIEMIND,2272.7,2272.699951171875,2263.01,2363.61,2204.52,0.47,57.4,,,stale_entry,,
2025-12-11,ema_pullback,GESHIP,1087.76,1087.764404296875,1094.78,1131.27,1062.26,0.81,52.25,1087.7644,2025-12-26,timeout,0.0821,15
2025-12-11,ema_pullback,GLENMARK,1956.0,1956.0,1943.61,2034.24,1897.32,0.3,57.8,,,stale_entry,,
2025-12-11,ema_pullback,GRANULES,564.75,564.75,562.78,587.34,547.81,1.41,54.3,,,stale_entry,,
2025-12-11,ema_pullback,HAPPYFORGE,1071.4,1071.4000244140625,1047.39,1114.26,1039.26,0.68,61.48,,,stale_entry,,
2025-12-11,ema_pullback,HDFCBANK,1000.3,1000.2999877929688,1007.41,1040.31,977.49,0.62,52.48,1003.0,2025-12-18,stop_loss,-2.5434,7
2025-12-11,ema_pullback,HDFCLIFE,775.2,775.2000122070312,772.67,806.21,751.94,0.94,56.49,,,stale_entry,,
2025-12-11,ema_pullback,HEG,533.25,533.25,533.58,554.58,517.73,0.93,52.32,,,stale_entry,,
2025-12-11,ema_pullback,HINDALCO,824.35,824.3499755859375,818.0,857.32,799.62,0.69,58.71,,,stale_entry,,
2025-12-11,ema_pullback,ICICIPRULI,635.85,635.8499755859375,627.57,661.28,616.77,0.66,59.41,,,stale_entry,,
2025-12-11,ema_pullback,IDFCFIRSTB,80.61,80.61000061035156,80.85,83.83,78.45,0.66,54.14,80.62,2025-12-15,target_hit,3.9816,4
2025-12-11,ema_pullback,IIFL,564.03,564.0266723632812,560.88,586.59,547.11,0.71,57.32,,,stale_entry,,
2025-12-11,ema_pullback,IMFA,1351.2,1351.199951171875,1331.49,1405.25,1310.66,0.43,54.88,,,stale_entry,,
2025-12-11,ema_pullback,INDIAGLYCO,1077.1,1077.0999755859375,1074.55,1120.18,1044.79,0.27,53.81,,,stale_entry,,
2025-12-11,ema_pullback,INDIANHUME,406.95,406.9500122070313,398.55,423.23,394.74,0.4,58.81,,,stale_entry,,
2025-12-11,ema_pullback,INDIGRID,164.18,164.1849822998047,165.65,170.75,160.73,0.72,51.96,164.5559,2025-12-26,timeout,0.1779,15
2025-12-11,ema_pullback,INDUSTOWER,410.35,410.3500061035156,405.59,426.76,398.04,0.85,59.84,,,stale_entry,,
2025-12-11,ema_pullback,INTERARCH,2390.0,2390.0,2409.14,2485.6,2337.58,0.44,52.17,,,stale_entry,,
2025-12-11,ema_pullback,IRBINVIT,59.52,59.51787567138672,59.92,61.9,58.14,0.85,52.8,59.84,2025-12-18,target_hit,3.4425,7
2025-12-11,ema_pullback,IVC,8.04,8.039999961853027,8.1,8.36,7.86,0.15,53.08,8.06,2025-12-22,stop_loss,-2.4814,11
2025-12-11,ema_pullback,JAYNECOIND,72.09,72.08999633789062,71.82,74.97,69.93,0.79,51.69,,,stale_entry,,
2025-12-11,ema_pullback,JBCHEPHARM,1803.81,1803.8087158203125,1789.97,1875.96,1749.69,0.53,61.32,,,stale_entry,,
2025-12-11,ema_pullback,JKTYRE,452.05,452.0499877929688,454.88,470.13,441.37,1.13,53.42,452.1,2025-12-15,target_hit,3.9881,4
2025-12-11,ema_pullback,JSL,777.04,777.038330078125,769.96,808.12,753.73,1.2,56.57,,,stale_entry,,
2025-12-11,ema_pullback,KIRLOSENG,1114.34,1114.337890625,1114.75,1158.91,1081.64,0.13,54.46,1114.3379,2025-12-15,target_hit,3.9999,4
2025-12-11,ema_pullback,KPITTECH,1229.7,1229.6982421875,1229.4,1278.89,1192.88,0.63,53.74,,,stale_entry,,
2025-12-11,ema_pullback,LATENTVIEW,489.0,489.0,482.05,508.56,474.33,0.97,54.68,,,stale_entry,,
2025-12-11,ema_pullback,LAURUSLABS,1019.3,1019.2999877929688,1014.21,1060.07,988.72,0.51,59.41,,,stale_entry,,
2025-12-11,ema_pullback,LGBBROSLTD,1901.0,1901.0,1862.37,1977.04,1843.97,0.89,60.04,,,stale_entry,,
2025-12-11,ema_pullback,LT,4003.9,4003.89990234375,4042.16,4164.06,3922.1,0.58,52.74,,,stale_entry,,
2025-12-11,ema_pullback,LUMAXTECH,1477.8,1477.800048828125,1475.23,1536.91,1433.47,0.33,56.12,,,stale_entry,,
2025-12-11,ema_pullback,LUPIN,2081.8,2081.800048828125,2075.57,2165.07,2019.35,0.52,59.68,,,stale_entry,,
2025-12-11,ema_pullback,MAANALU,148.04,148.0399932861328,147.25,153.96,143.6,0.25,54.35,,,stale_entry,,
2025-12-11,ema_pullback,MAHLIFE,404.3,404.2999877929688,408.04,420.47,395.92,0.55,52.26,405.0,2025-12-16,stop_loss,-2.242,5
2025-12-11,ema_pullback,MANAPPURAM,282.67,282.669677734375,280.93,293.98,274.19,0.82,54.73,,,stale_entry,,
2025-12-11,ema_pullback,MANGLMCEM,760.95,760.9500122070312,753.92,791.39,738.12,0.68,54.84,,,stale_entry,,
2025-12-11,ema_pullback,MANINDS,443.8,443.7999877929688,445.26,461.55,432.03,0.19,52.99,,,stale_entry,,
2025-12-11,ema_pullback,MARKSANS,191.9,191.8999938964844,190.97,199.58,186.14,0.6,54.97,,,stale_entry,,
2025-12-11,ema_pullback,MARUTI,16248.0,16248.0,16194.48,16897.92,15760.56,0.82,57.18,,,stale_entry,,
2025-12-11,ema_pullback,MASFIN,318.69,318.6937255859375,315.68,331.44,309.13,1.11,55.95,,,stale_entry,,
2025-12-11,ema_pullback,MFSL,1703.6,1703.5999755859375,1699.03,1771.74,1652.49,0.61,57.49,,,stale_entry,,
2025-12-11,ema_pullback,MPHASIS,2894.9,2894.89990234375,2867.48,3010.7,2808.05,0.29,58.34,,,stale_entry,,
2025-12-11,ema_pullback,MSPL,36.39,36.38999938964844,36.01,37.85,35.3,0.93,55.5,,,stale_entry,,
2025-12-11,ema_pullback,NATCOPHARM,915.99,915.9942626953124,892.01,952.63,888.51,2.03,57.56,,,stale_entry,,
2025-12-11,ema_pullback,NATIONALUM,261.03,261.0311889648437,259.45,271.47,253.2,0.81,60.26,,,stale_entry,,
2025-12-11,ema_pullback,NIBL,31.63,31.6299991607666,29.84,32.9,30.68,1.84,58.11,,,stale_entry,,
2025-12-11,ema_pullback,NMDC,73.09,73.08819580078125,73.6,76.01,71.42,0.42,51.14,,,stale_entry,,
2025-12-11,ema_pullback,NOIDATOLL,4.57,4.570000171661377,4.58,4.75,4.45,0.14,52.0,,,stale_entry,,
2025-12-11,ema_pullback,ORCHPHARMA,848.95,848.9500122070312,846.89,882.91,823.48,0.27,55.47,,,stale_entry,,
2025-12-11,ema_pullback,PAISALO,37.88,37.880001068115234,37.12,39.4,36.74,0.54,56.99,,,stale_entry,,
2025-12-11,ema_pullback,PHOENIXLTD,1743.8,1743.800048828125,1744.54,1813.55,1692.73,0.56,56.81,,,stale_entry,,
2025-12-11,ema_pullback,PNBHOUSING,900.15,900.1500244140625,903.6,936.16,876.76,1.48,51.76,902.7,2025-12-15,target_hit,3.7067,4
2025-12-11,ema_pullback,PRICOLLTD,612.9,612.9000244140625,616.69,637.42,598.37,0.28,54.0,,,stale_entry,,
2025-12-11,ema_pullback,RAJESHEXPO,192.43,192.42999267578125,189.35,200.13,186.66,0.62,57.75,,,stale_entry,,
2025-12-11,ema_pullback,RAJRATAN,439.85,439.8500061035156,442.4,457.44,429.26,0.38,52.36,439.85,2025-12-15,target_hit,3.9991,4
2025-12-11,ema_pullback,RBLBANK,311.2,311.20001220703125,311.12,323.65,301.88,1.23,52.66,,,stale_entry,,
2025-12-11,ema_pullback,REDINGTON,279.95,279.95001220703125,282.07,291.15,273.69,0.49,50.66,281.0,2025-12-16,stop_loss,-2.6014,5
2025-12-11,ema_pullback,RELIANCE,1545.0,1545.0,1548.3,1606.8,1502.31,0.45,59.14,,,stale_entry,,
2025-12-11,ema_pullback,RMDRIP,79.66,79.66000366210938,80.38,82.85,77.99,0.18,51.86,79.99,2025-12-26,timeout,-0.2625,15
2025-12-11,ema_pullback,RPTECH,335.3,335.29998779296875,332.77,348.71,325.24,0.73,57.93,,,stale_entry,,
2025-12-11,ema_pullback,RRKABEL,1409.0,1409.0,1394.9,1465.36,1366.73,0.42,58.95,,,stale_entry,,
2025-12-11,ema_pullback,RVHL,56.43,56.43000030517578,56.2,58.69,54.74,0.28,52.53,,,stale_entry,,
2025-12-11,ema_pullback,SAILIFE,903.7,903.7000122070312,889.04,939.85,876.59,1.46,58.37,,,stale_entry,,
2025-12-11,ema_pullback,SAMBHAAV,9.86,9.859999656677246,9.83,10.25,9.56,0.06,55.99,,,stale_entry,,
2025-12-11,ema_pullback,SANDHAR,546.25,546.25,551.58,568.1,535.2,0.14,51.29,546.25,2025-12-18,stop_loss,-2.0229,7
2025-12-11,ema_pullback,SANSERA,1677.5,1677.5,1663.58,1744.6,1627.18,0.7,57.41,,,stale_entry,,
2025-12-11,ema_pullback,SBILIFE,2004.11,2004.114013671875,2012.61,2084.28,1952.83,0.75,56.57,2009.2069,2025-12-26,timeout,0.3529,15
2025-12-11,ema_pullback,SBIN,963.25,963.25,970.79,1001.78,941.95,0.58,53.77,966.0,2025-12-26,timeout,0.0311,15
2025-12-11,ema_pullback,SHARDACROP,898.29,898.2904663085938,860.09,934.22,871.34,0.41,61.61,,,stale_entry,,
2025-12-11,ema_pullback,SHREMINVIT,94.55,94.5530776977539,95.28,98.34,92.45,0.0,54.9,,,not_filled,,
2025-12-11,ema_pullback,SIGNATURE,1111.7,1111.699951171875,1122.11,1156.17,1088.78,0.63,51.72,1113.7,2025-12-26,timeout,2.2358,15
2025-12-11,ema_pullback,SILLYMONKS,24.2,24.200000762939453,23.85,25.17,23.47,0.59,56.27,,,stale_entry,,
2025-12-11,ema_pullback,SJS,1691.3,1691.300048828125,1699.09,1758.95,1648.62,0.32,53.16,1694.9,2025-12-17,stop_loss,-2.7305,6
2025-12-11,ema_pullback,SKMEGGPROD,217.25,217.25,209.34,225.94,210.73,0.87,59.21,,,stale_entry,,
2025-12-11,ema_pullback,SMSPHARMA,320.9,320.8999938964844,311.08,333.74,311.27,0.41,59.61,,,stale_entry,,
2025-12-11,ema_pullback,SOUTHBANK,39.63,39.630001068115234,39.45,41.22,38.44,0.53,55.55,,,stale_entry,,
2025-12-11,ema_pullback,SPANDANA,264.5,264.5,262.72,275.08,256.56,0.34,53.94,,,stale_entry,,
2025-12-11,ema_pullback,SUNPHARMA,1795.54,1795.5364990234375,1788.74,1867.36,1741.67,0.63,61.05,,,stale_entry,,
2025-12-11,ema_pullback,TATVA,1475.6,1475.5999755859375,1452.93,1534.62,1431.33,0.64,55.84,,,stale_entry,,
2025-12-11,ema_pullback,TCS,3134.91,3134.91064453125,3133.82,3260.31,3040.86,0.63,59.34,,,stale_entry,,
2025-12-11,ema_pullback,THANGAMAYL,3211.6,3211.60009765625,3182.3,3340.06,3115.25,0.35,57.5,,,stale_entry,,
2025-12-11,ema_pullback,TITAN,3844.8,3844.800048828125,3873.93,3998.59,3758.86,0.93,53.51,3844.8,2025-12-26,target_hit,3.9999,15
2025-12-11,ema_pullback,TMB,511.6,511.6000061035156,515.37,532.06,500.06,0.54,53.49,511.95,2025-12-22,stop_loss,-2.3225,11
2025-12-11,ema_pullback,TORNTPHARM,3773.13,3773.128662109375,3759.35,3924.05,3659.93,0.48,60.62,,,stale_entry,,
2025-12-11,ema_pullback,TREEHOUSE,8.57,8.569999694824219,8.2,8.91,8.31,0.65,61.5,,,stale_entry,,
2025-12-11,ema_pullback,TVSMOTOR,3637.4,3637.39990234375,3611.38,3782.9,3528.28,0.62,60.28,,,stale_entry,,
2025-12-11,ema_pullback,UNIVCABLES,906.85,906.8499755859376,902.55,943.12,879.64,0.15,57.38,,,stale_entry,,
2025-12-11,ema_pullback,UPL,745.85,745.8499755859375,752.71,775.68,730.35,0.88,52.46,748.8,2025-12-22,target_hit,3.5897,11
2025-12-11,ema_pullback,VARROC,647.45,647.4500122070312,650.41,673.35,631.09,0.18,52.53,647.45,2025-12-16,stop_loss,-2.5268,5
2025-12-11,ema_pullback,VBL,478.5,478.5,475.11,497.64,464.14,0.54,57.36,,,stale_entry,,
2025-12-11,ema_pullback,VEDL,529.05,529.0499877929688,524.24,550.21,513.18,1.22,58.12,,,stale_entry,,
2025-12-11,ema_pullback,VOLTAMP,7982.5,7982.5,8031.05,8301.8,7792.5,0.28,51.97,7995.0,2025-12-26,stop_loss,-2.5328,15
2025-12-11,ema_pullback,VSSL,289.3,289.29998779296875,285.81,300.87,280.62,0.62,56.27,285.81,2025-12-17,target_hit,5.2692,6
2025-12-11,ema_pullback,VSTTILLERS,5709.5,5709.5,5688.93,5937.88,5538.22,0.21,54.5,,,stale_entry,,
2025-12-11,ema_pullback,VTL,446.95,446.9500122070313,442.32,464.83,433.54,0.39,57.12,,,stale_entry,,
2025-12-11,ema_pullback,WEL,171.8,171.7977752685547,172.38,178.67,167.26,0.16,55.85,171.7978,2025-12-15,stop_loss,-2.6413,4
2025-12-11,ema_pullback,XELPMOC,136.96,136.9600067138672,129.89,142.44,132.85,1.25,58.74,,,stale_entry,,
2025-12-11,ema_pullback,ZOTA,1628.9,1628.9000244140625,1605.17,1694.06,1580.03,0.59,57.08,,,stale_entry,,
2025-12-12,ema_pullback,ABINFRA,19.44,19.440000534057617,19.32,20.22,18.86,0.15,52.96,,,stale_entry,,
2025-12-12,ema_pullback,ADANIPORTS,1522.8,1522.800048828125,1512.56,1583.71,1477.12,0.61,60.23,,,stale_entry,,
2025-12-12,ema_pullback,ADOR,1073.6,1073.5999755859375,1084.33,1116.54,1052.13,0.63,50.15,1073.6,2025-12-16,stop_loss,-1.9998,4
2025-12-12,ema_pullback,AETHER,864.8,864.7999877929688,860.58,899.39,838.86,0.25,54.8,860.58,2025-12-18,stop_loss,-2.5239,6
2025-12-12,ema_pullback,AIAENG,3749.8,3749.800048828125,3754.83,3899.79,3643.3,1.03,54.03,3749.8,2025-12-22,target_hit,3.9999,10
2025-12-12,ema_pullback,APARINDS,9023.5,9023.5,8996.59,9384.44,8752.8,0.59,54.04,8996.59,2025-12-18,stop_loss,-2.7098,6
2025-12-12,ema_pullback,ARTEMISMED,280.0,280.0,275.58,291.2,271.6,0.35,60.95,,,stale_entry,,
2025-12-12,ema_pullback,AVANTIFEED,807.1,807.0999755859375,806.4,839.38,782.89,0.29,55.64,,,stale_entry,,
2025-12-12,ema_pullback,AXISBANK,1286.1,1286.0999755859375,1281.5,1337.54,1247.52,0.47,61.18,,,stale_entry,,
2025-12-12,ema_pullback,BAJAJ-AUTO,9015.0,9015.0,9100.62,9375.6,8830.31,0.97,51.08,9040.0,2025-12-18,stop_loss,-2.3196,6
2025-12-12,ema_pullback,BAJAJFINSV,2083.1,2083.10009765625,2090.99,2166.42,2028.88,0.58,52.48,,,not_filled,,
2025-12-12,ema_pullback,BANARISUG,3638.1,3638.10009765625,3640.64,3783.62,3532.5,0.74,59.58,,,stale_entry,,
2025-12-12,ema_pullback,BESTAGRO,24.3,24.299999237060547,24.2,25.27,23.57,0.04,55.03,24.2,2025-12-16,target_hit,4.4215,4
2025-12-12,ema_pullback,BHARATFORG,1424.97,1424.970703125,1408.95,1481.97,1382.22,0.46,61.06,,,stale_entry,,
2025-12-12,ema_pullback,BHEL,285.15,285.1499938964844,281.05,296.56,276.6,1.48,58.66,,,stale_entry,,
2025-12-12,ema_pullback,BLSE,216.62,216.61715698242188,214.24,225.28,210.12,0.33,56.4,,,stale_entry,,
2025-12-12,ema_pullback,BPCL,355.03,355.034912109375,352.16,369.24,344.38,0.9,56.95,,,stale_entry,,
2025-12-12,ema_pullback,CANBK,146.63,146.6300048828125,147.48,152.5,143.1,0.52,54.43,146.63,2025-12-29,timeout,2.9257,17
2025-12-12,ema_pullback,CCL,1022.54,1022.5382080078124,989.07,1063.44,991.86,1.79,59.72,,,stale_entry,,
2025-12-12,ema_pullback,CHOLAFIN,1734.3,1734.302978515625,1728.27,1803.68,1682.27,1.93,55.72,,,stale_entry,,
2025-12-12,ema_pullback,CHOLAHLDNG,1936.7,1936.699951171875,1920.64,2014.17,1878.6,0.56,55.11,,,stale_entry,,
2025-12-12,ema_pullback,COALINDIA,378.35,378.348388671875,378.51,393.48,367.27,0.35,55.9,,,stale_entry,,
2025-12-12,ema_pullback,COROMANDEL,2317.47,2317.465087890625,2308.23,2410.16,2247.94,0.77,55.13,2308.23,2025-12-17,stop_loss,-2.612,5
2025-12-12,ema_pullback,CRAFTSMAN,7016.0,7016.0,7026.83,7296.64,6818.11,0.42,53.99,,,stale_entry,,
2025-12-12,ema_pullback,CUB,273.35,273.3500061035156,269.23,284.28,265.15,1.19,57.63,,,stale_entry,,
2025-12-12,ema_pullback,DOMS,2571.9,2571.89990234375,2574.2,2674.78,2497.74,0.27,53.24,2571.8999,2025-12-29,timeout,-1.5475,17
2025-12-12,ema_pullback,DRREDDY,1279.3,1279.300048828125,1270.77,1330.47,1240.92,0.53,59.83,,,stale_entry,,
2025-12-12,ema_pullback,EICHERMOT,7229.0,7229.0,7182.4,7518.16,7012.13,0.57,59.53,,,stale_entry,,
2025-12-12,ema_pullback,ETHOSLTD,3050.0,3050.0,3028.89,3172.0,2958.5,0.5,54.55,3028.89,2025-12-16,stop_loss,-2.324,4
2025-12-12,ema_pullback,FIEMIND,2297.5,2297.5,2268.49,2389.4,2228.57,0.77,60.23,,,stale_entry,,
2025-12-12,ema_pullback,GESHIP,1101.26,1101.2646484375,1096.45,1145.32,1068.23,4.74,55.86,,,stale_entry,,
2025-12-12,ema_pullback,GLENMARK,1975.0,1975.0,1948.48,2054.0,1915.75,0.3,60.84,,,stale_entry,,
2025-12-12,ema_pullback,GRANULES,574.5,574.5,564.44,597.48,557.26,1.14,58.41,,,stale_entry,,
2025-12-12,ema_pullback,HAPPYFORGE,1072.1,1072.0999755859375,1050.77,1114.98,1039.94,1.14,61.63,,,stale_entry,,
2025-12-12,ema_pullback,HDFCBANK,1001.5,1001.5,1007.8,1041.56,977.87,0.64,53.16,1001.5,2025-12-18,stop_loss,-2.3595,6
2025-12-12,ema_pullback,HDFCLIFE,777.5,777.5,773.87,808.6,754.18,0.57,57.6,,,not_filled,,
2025-12-12,ema_pullback,HEG,534.5,534.5,534.18,555.88,518.46,0.35,52.83,,,stale_entry,,
2025-12-12,ema_pullback,IDFCFIRSTB,82.29,82.29000091552734,81.07,85.58,79.82,1.7,59.98,,,stale_entry,,
2025-12-12,ema_pullback,INDIAGLYCO,1067.7,1067.699951171875,1074.92,1110.41,1042.99,0.22,52.23,1067.7,2025-12-18,stop_loss,-2.3143,6
2025-12-12,ema_pullback,INDUSINDBK,846.15,846.1500244140625,849.1,880.0,823.88,1.03,54.66,846.15,2025-12-29,timeout,-0.7741,17
2025-12-12,ema_pullback,IRBINVIT,59.53,59.52763366699219,59.94,61.91,58.16,1.9,52.93,59.5472,2025-12-18,target_hit,3.968,6
2025-12-12,ema_pullback,IVC,8.1,8.100000381469727,8.11,8.42,7.87,0.14,55.47,8.1,2025-12-22,stop_loss,-2.8395,10
2025-12-12,ema_pullback,JAYNECOIND,72.75,72.75,71.97,75.66,70.57,0.47,53.28,,,stale_entry,,
2025-12-12,ema_pullback,JBCHEPHARM,1786.13,1786.126220703125,1791.31,1857.57,1738.1,0.75,55.8,1786.1262,2025-12-29,timeout,0.0667,17
2025-12-12,ema_pullback,JKTYRE,455.0,455.0,455.33,473.2,441.8,0.56,55.01,455.0,2025-12-17,target_hit,4.0,5
2025-12-12,ema_pullback,KEYFINSERV,315.1,315.1000061035156,303.77,327.7,305.65,2.05,54.61,,,stale_entry,,
2025-12-12,ema_pullback,KIRLOSENG,1142.59,1142.5880126953125,1118.49,1188.29,1108.31,0.3,58.49,,,stale_entry,,
2025-12-12,ema_pullback,KPITTECH,1235.09,1235.0860595703125,1231.11,1284.49,1198.03,0.57,54.82,,,stale_entry,,
2025-12-12,ema_pullback,LATENTVIEW,494.95,494.9500122070313,483.75,514.75,480.1,0.3,56.24,,,stale_entry,,
2025-12-12,ema_pullback,LT,4074.1,4074.10009765625,4049.08,4237.06,3951.88,1.57,61.47,,,stale_entry,,
2025-12-12,ema_pullback,LUMAXTECH,1481.3,1481.300048828125,1477.22,1540.55,1436.86,0.36,56.52,,,stale_entry,,
2025-12-12,ema_pullback,M&MFIN,346.1,346.1000061035156,349.05,359.94,338.68,0.62,52.93,346.1,2025-12-18,target_hit,3.9988,6
2025-12-12,ema_pullback,M&M,3679.6,3679.60009765625,3711.81,3826.78,3601.55,0.49,51.57,,,not_filled,,
2025-12-12,ema_pullback,MANAPPURAM,287.11,287.11212158203125,281.8,298.6,278.5,1.01,58.69,,,stale_entry,,
2025-12-12,ema_pullback,MANGLMCEM,755.75,755.75,754.81,785.98,733.08,0.8,53.12,,,stale_entry,,
2025-12-12,ema_pullback,MANINDS,443.4,443.3999938964844,445.5,461.14,432.27,0.15,52.81,443.4,2025-12-16,stop_loss,-2.5101,4
2025-12-12,ema_pullback,MARICO,727.05,727.0499877929688,733.79,756.13,712.0,0.87,50.52,729.6,2025-12-29,timeout,3.2209,17
2025-12-12,ema_pullback,MARKSANS,193.86,193.8600006103516,191.43,201.61,188.04,0.71,57.31,,,stale_entry,,
2025-12-12,ema_pullback,MASFIN,321.78,321.7815246582031,316.57,334.65,312.13,0.64,58.12,,,stale_entry,,
2025-12-12,ema_pullback,MCX,2032.4,2032.4000244140625,2016.49,2113.7,1971.43,0.9,56.93,,,stale_entry,,
2025-12-12,ema_pullback,MFSL,1719.0,1719.0,1702.57,1787.76,1667.43,0.92,60.35,,,stale_entry,,
2025-12-12,ema_pullback,MPHASIS,2912.7,2912.699951171875,2874.56,3029.21,2825.32,0.15,60.11,,,stale_entry,,
2025-12-12,ema_pullback,MSPL,36.37,36.369998931884766,36.08,37.82,35.28,0.79,55.37,,,stale_entry,,
2025-12-12,ema_pullback,MUFIN,110.43,110.43000030517578,109.86,114.85,107.12,0.66,54.77,,,stale_entry,,
2025-12-12,ema_pullback,NATCOPHARM,904.11,904.114501953125,894.02,940.28,876.99,0.4,55.17,,,stale_entry,,
2025-12-12,ema_pullback,NAUKRI,1374.68,1374.6787109375,1370.96,1429.67,1333.44,0.65,54.58,,,not_filled,,
2025-12-12,ema_pullback,NIBL,30.5,30.5,29.93,31.72,29.58,0.33,53.34,,,stale_entry,,
2025-12-12,ema_pullback,NRAIL,474.8,474.7999877929688,474.11,493.79,460.56,0.86,52.63,,,stale_entry,,
